x,y,z,protein_coulomb,protein_lennard_jones,ligand_coulomb,ligand_lennard_jones
-11.103999710083006,3.007999992370607,-1.5769998550415003,-5235.620935587002,560.8417669655873,-107.71424069992057,-0.009364188272898304
-10.303999710083005,1.4079999923706066,0.8230001449584998,-4985.725061842894,1154.1896678172172,-102.07239091373599,-0.03784064500272486
-10.303999710083005,2.2079999923706066,-3.1769998550415,-5056.633111422377,712.8221666131365,-100.69657446729367,-0.02045132421217736
-10.303999710083005,3.007999992370607,-2.3769998550415004,-5072.47877166257,767.7061717838234,-101.3595479236138,-0.020316397949691263
-10.303999710083005,3.007999992370607,-1.5769998550415003,-5051.578027615376,146.27824944417503,-101.31957009033232,-0.023172233640382428
-10.303999710083005,3.007999992370607,4.8230001449585,-5424.094706756709,260.89129930944137,-116.9901317440603,-0.0033392040554966313
-10.303999710083005,3.8079999923706067,4.8230001449585,-5492.29295882262,8.140829781871718,-118.41258261431852,-0.0014309126437980744
-9.503999710083004,1.4079999923706066,-5.5769998550415,-5039.107269799881,534.6612201608733,-98.19507978298313,-0.014434601992017928
-9.503999710083004,1.4079999923706066,0.8230001449584998,-4813.096377609647,664.6968671468642,-95.74105710943435,-0.07920213017145515
-9.503999710083004,2.2079999923706066,-6.3769998550414995,-5166.483417063614,1359.1997052681845,-101.2217707256994,-0.003388401289886867
-9.503999710083004,2.2079999923706066,-3.1769998550415,-4883.399087257597,294.29784175701633,-94.33320742817972,-0.03799787394911199
-9.503999710083004,2.2079999923706066,0.02300014495849978,-4828.319608029969,1024.4440363135534,-95.09131332208861,-0.06593701449726803
-9.503999710083004,2.2079999923706066,4.0230001449585,-5103.962140156809,1336.0898811752193,-106.9639391973216,-0.0209724904455518
-9.503999710083004,3.007999992370607,-3.1769998550415,-4935.002871054414,1101.3584765779513,-95.58704815082304,-0.030982366687425517
-9.503999710083004,3.007999992370607,-2.3769998550415004,-4899.322792055119,262.1851550563506,-95.03825901121367,-0.03782531781040338
-9.503999710083004,3.007999992370607,4.0230001449585,-5159.655344110564,231.0657494813741,-108.1101775114845,-0.015230309879663213
