x,y,z,protein_coulomb,protein_lennard_jones,ligand_coulomb,ligand_lennard_jones
35.55999946594238,-19.667999267578125,-32.314998626708984,-0.5751697532852916,-0.575603007461365,-0.00036268868803627293,-0.0002876412694788147
35.55999946594238,-18.667999267578125,-33.314998626708984,-0.5468368114715159,-0.45959922370478895,-0.0012334933045885545,-0.0003456021963854919
36.55999946594238,-19.667999267578125,-32.314998626708984,-0.6078010104051502,-0.6793402041728068,-8.475183878153467e-05,-0.0037269839229745506
36.55999946594238,-17.667999267578125,-38.314998626708984,-0.46327186362255507,-1.031810764812362,-0.005047912282310293,-0.005261484457371257
36.55999946594238,-17.667999267578125,-33.314998626708984,-0.5834078829168153,-0.44746366638368534,-0.001543329854777334,-0.00312183992445279
36.55999946594238,-16.667999267578125,-35.314998626708984,-0.46211567593619446,-0.601999944120567,-0.0036399794001857485,-0.0061982092182604155
36.55999946594238,-16.667999267578125,-34.314998626708984,-0.5034013451919842,-0.38774105968999667,-0.0024271734223324333,-0.0003996729770699179
36.55999946594238,-16.667999267578125,-33.314998626708984,-0.5468552180082015,-0.325016628994163,-0.001282245605464117,-0.00042133985463938776
37.55999946594238,-20.667999267578125,-37.314998626708984,-0.6218907001824846,0.5035540475755753,-0.008026506610862152,-0.058420855334705694
37.55999946594238,-20.667999267578125,-32.314998626708984,-0.6220166486730724,-0.49816632617779116,0.0011850549351087587,-0.019927120635907725
37.55999946594238,-19.667999267578125,-32.314998626708984,-0.6407244074828148,-0.68643181883271,0.000982552499050247,-0.026537221664072554
37.55999946594238,-19.667999267578125,-31.314998626708984,-0.6833414092982796,-0.4252371636507551,0.0012731921050419313,-0.009664329075132106
37.55999946594238,-18.667999267578125,-38.314998626708984,-0.5634676242958795,0.08174563465011601,-0.010481723212812856,-0.02927188731091955
37.55999946594238,-18.667999267578125,-33.314998626708984,-0.6274041767183746,-0.03832145937575547,-0.0013582093851874746,-0.04346056620560337
37.55999946594238,-17.667999267578125,-38.314998626708984,-0.5187051757895184,-0.8382393675526245,-0.008422835697887097,-0.017073759605320055
37.55999946594238,-17.667999267578125,-34.314998626708984,-0.6056149985647838,0.11207710286952965,-0.004934582217258357,-0.03874913836543013
37.55999946594238,-17.667999267578125,-33.314998626708984,-0.6405826319592031,-0.42930941374575254,-0.0014986311948710653,-0.027169019082345102
37.55999946594238,-16.667999267578125,-38.314998626708984,-0.44187854799867127,-0.6691215139011006,-0.005717382591870824,-0.00672266092052988
37.55999946594238,-16.667999267578125,-37.314998626708984,-0.4423260385736583,-0.548272198320687,-0.007024858191820161,-0.014066834198536786
37.55999946594238,-16.667999267578125,-36.314998626708984,-0.49663346684491255,-0.3329013804612416,-0.007093905126186654,-0.020292201238776807
37.55999946594238,-16.667999267578125,-35.314998626708984,-0.5289053795572033,-0.4583401961190923,-0.005506741833361877,-0.02041157309086488
37.55999946594238,-16.667999267578125,-34.314998626708984,-0.5446768619817036,-0.3410406386471644,-0.003156830334261663,-0.018377941070915327
37.55999946594238,-16.667999267578125,-33.314998626708984,-0.6001696778592915,-0.4016466648334597,-0.0012136801096042172,-0.013711340979179204
37.55999946594238,-15.667999267578125,-36.314998626708984,-0.40306538586373575,-0.329547327276741,-0.003941370483383137,-0.006921663139709824
37.55999946594238,-15.667999267578125,-35.314998626708984,-0.4622173136571877,-0.39406918093301035,-0.003092550763049146,-0.00696158567649108
37.55999946594238,-15.667999267578125,-34.314998626708984,-0.5114736034447451,-0.33419647280621895,-0.001921308024282023,-0.003999394714500175
37.55999946594238,-15.667999267578125,-33.314998626708984,-0.5630227355618594,0.004775877255315312,-0.0008818351013453846,-0.0018862942886002164
37.55999946594238,-15.667999267578125,-32.314998626708984,-0.6215234795731747,-0.365453753030514,-0.00018754120780305834,-0.0003155564263026209
38.55999946594238,-22.667999267578125,-36.314998626708984,-0.5994561095255095,-0.52962629509369,0.004260097723434433,-0.03428924197387747
38.55999946594238,-22.667999267578125,-35.314998626708984,-0.649405809414809,-0.3786685065203012,0.004269977633533799,-0.03397425841812139
38.55999946594238,-21.667999267578125,-37.314998626708984,-0.5528203217123971,-0.7677160743080124,0.0010349872001918048,-0.08595056673409927
38.55999946594238,-21.667999267578125,-36.314998626708984,-0.5699100541982551,-0.6865304327190305,0.005566212858468753,-0.12958790735458084
38.55999946594238,-20.667999267578125,-37.314998626708984,-0.5772585833068066,-0.683957381125031,-0.012383329739159347,-0.22334992817557198
38.55999946594238,-19.667999267578125,-37.314998626708984,-0.6100625878112941,-0.6250404983122025,-0.03887708778563261,-0.11736456256694512
38.55999946594238,-19.667999267578125,-36.314998626708984,-0.6478475539605749,1.375509335424089,-0.058374528936821525,2.607695001942207
38.55999946594238,-19.667999267578125,-33.314998626708984,-0.6003972192903388,-0.5844943631895457,0.0045014868551846625,0.3249609513859461
38.55999946594238,-19.667999267578125,-32.314998626708984,-0.6448452093542454,-0.5777847677007953,0.004331983783287164,-0.08912054011937155
38.55999946594238,-18.667999267578125,-38.314998626708984,-0.5742604266775057,0.06698093756712602,-0.019403582111542802,-0.10209037431250734
38.55999946594238,-18.667999267578125,-37.314998626708984,-0.6237514425133973,0.5450167655424033,-0.03880934166722148,-0.240283808669307
38.55999946594238,-18.667999267578125,-34.314998626708984,-0.6027558026804894,-0.007223178032661058,-0.009357215184557528,-0.18625577649080605
38.55999946594238,-18.667999267578125,-33.314998626708984,-0.6241399091595664,-0.45680737358892426,0.002615022302103748,0.04414500382249224
38.55999946594238,-17.667999267578125,-38.314998626708984,-0.5452657262136981,-0.5673687523078376,-0.013583755996804087,-0.048189167783870016
38.55999946594238,-17.667999267578125,-37.314998626708984,-0.5680081547197313,-0.33945239581065184,-0.021742660839789162,-0.1254024403741515
38.55999946594238,-17.667999267578125,-36.314998626708984,-0.6274488500118567,3.2835472937252916,-0.02535210043909167,-0.19967482526264005
38.55999946594238,-17.667999267578125,-35.314998626708984,-0.613450252393141,0.3356403646890532,-0.017356316913126967,-0.19236546739401525
38.55999946594238,-17.667999267578125,-34.314998626708984,-0.5897331199652339,-0.3790542520990991,-0.006154470014657578,-0.1388430116061631
38.55999946594238,-17.667999267578125,-33.314998626708984,-0.6395052236880719,-0.40675184372710316,0.00015744588402962515,-0.09177017119048399
38.55999946594238,-16.667999267578125,-37.314998626708984,-0.49931848504647597,-0.3438559794600188,-0.010376086336733183,-0.03894193091310956
38.55999946594238,-16.667999267578125,-36.314998626708984,-0.5222940378143335,-0.3530684190278981,-0.010457880368684443,-0.05858038402110271
38.55999946594238,-16.667999267578125,-35.314998626708984,-0.5394048814937201,-0.30254237593001887,-0.007190146868604758,-0.06135390909922267
38.55999946594238,-16.667999267578125,-34.314998626708984,-0.5600588101533475,-0.24144961785063337,-0.003048688090781399,-0.05040307479408908
38.55999946594238,-16.667999267578125,-33.314998626708984,-0.6164495323861231,-0.3831157697107157,-0.0002712950879189184,-0.035499927178888335
38.55999946594238,-16.667999267578125,-32.314998626708984,-0.7547869801504027,4.609560804968379,0.0009350655592156034,-0.019722949809011278
38.55999946594238,-15.667999267578125,-35.314998626708984,-0.507760609718396,-0.25425060111949627,-0.0032838647816004554,-0.019059755170300844
38.55999946594238,-15.667999267578125,-32.314998626708984,-0.6599959298891148,-0.8061288499262695,0.00041813095205629,-0.008030438222678586
39.55999946594238,-21.667999267578125,-40.314998626708984,-0.552032594011957,-0.6167518232142528,-0.001773791876629246,-0.005284612863061905
39.55999946594238,-21.667999267578125,-36.314998626708984,-0.5554022159101103,-0.4749252857444918,0.045957024725805706,-0.26922912485315187
